total sales ,,,,
,,,,
Row Labels,Sum of Sales,PRRCENTAGE SALES,CUMULATIVE %,ABC analysis
Field & Stream Sportsman 16 Gun Fire Safe,6929653.691,9.419197512,9.419197512,A
Perfect Fitness Perfect Rip Deck,4421143.144,6.009480756,15.42867827,A
Diamondback Women's Serene Classic Comfort Bi,4118425.571,5.598009024,21.02668729,A
Nike Men's Free 5.0+ Running Shoe,3667633.197,4.985265213,26.01195251,A
Nike Men's Dri-FIT Victory Golf Polo,3147800,4.278677009,30.29062951,A
Pelican Sunstream 100 Kayak,3099845.085,4.213493837,34.50412335,A
Nike Men's CJ Elite 2 TD Football Cleat,2891757.662,3.930649033,38.43477238,A
O'Brien Men's Neoprene Life Vest,2888993.914,3.926892381,42.36166477,A
Under Armour Girls' Toddler Spine Surge Runni,1269082.671,1.725012659,44.08667742,A
Dell Laptop,663000,0.901189039,44.98786646,A
Web Camera,267607.685,0.363748284,45.35161475,A
Lawn mower,257768.7283,0.350374589,45.70198934,A
Children's heaters,232829.204,0.316475304,46.01846464,A
Porcelain crafts,223356.3253,0.303599204,46.32206385,A
Summer dresses,140283.0047,0.190681005,46.51274485,A
Smart watch ,117006.75,0.159042535,46.67178739,A
Rock music,113122.0974,0.153762284,46.82554967,A
Industrial consumer electronics,108991.2821,0.148147434,46.9736971,A
First aid kit,106080.4831,0.144190903,47.11788801,A
DVDs ,79395.54237,0.107919144,47.22580715,A
adidas Youth Germany Black/Red Away Match Soc,67830,0.092198571,47.31800572,A
LIJA Women's Eyelet Sleeveless Golf Polo,61490,0.083580866,47.40158659,A
adidas Men's F10 Messi TRX FG Soccer Cleat,56330.61164,0.076567918,47.47815451,A
Titleist Pro V1x High Numbers Personalized Go,47206.92146,0.064166456,47.54232096,A
Under Armour Women's Micro G Skulpt Running S,46559.59103,0.063286566,47.60560753,A
Nike Men's Comfort 2 Slide,44585.09062,0.060602707,47.66621023,A
Titleist Pro V1 High Numbers Personalized Gol,44243.49138,0.060138385,47.72634862,A
Men's gala suit,43856.80127,0.059612773,47.78596139,A
Adult dog supplies,41524.80075,0.056442979,47.84240437,A
Titleist Pro V1x Golf Balls,41415.37053,0.056294235,47.89869861,A
Titleist Pro V1x High Numbers Golf Balls,38392.00052,0.052184691,47.9508833,A
Under Armour Men's Compression EV SL Slide,36576.87057,0.049717458,48.00060076,A
TYR Boys' Team Digi Jammer,35191.20063,0.047833973,48.04843473,A
Clicgear Rovic Cooler Bag,34671.33046,0.047127335,48.09556206,A
Fighting video games,33310.5,0.045277613,48.14083968,A
SOLE E35 Elliptical,29999.84985,0.04077758,48.18161726,A
ENO Atlas Hammock Straps,29930.01974,0.040682663,48.22229992,A
Bridgestone e6 Straight Distance NFL Carolina,29686.71979,0.040351955,48.26265188,A
Under Armour Hustle Storm Medium Duffle Bag,29601.54064,0.040236175,48.30288805,A
Under Armour Women's Ignite Slide,29398.80978,0.039960611,48.34284866,A
Bridgestone e6 Straight Distance NFL San Dieg,28982.93982,0.039395336,48.382244,A
Columbia Men's PFG Anchor Tough T-Shirt,27840,0.037841784,48.42008578,A
adidas Kids' F5 Messi FG Soccer Cleat,27327.19054,0.037144743,48.45723053,A
Nike Women's Tempo Shorts,27210,0.036985451,48.49421598,A
Nike Men's Deutschland Weltmeister Winners Bl,27210,0.036985451,48.53120143,A
Under Armour Women's Ignite PIP VI Slide,27127.51979,0.036873339,48.56807477,A
Bridgestone e6 Straight Distance NFL Tennesse,25751.94976,0.035003582,48.60307835,A
Team Golf St. Louis Cardinals Putter Grip,23940.41978,0.032541243,48.63561959,A
Team Golf Tennessee Volunteers Putter Grip,22865.84975,0.031080623,48.66670021,A
LIJA Women's Mid-Length Panel Golf Shorts,22700,0.03085519,48.6975554,A
Team Golf Texas Longhorns Putter Grip,22366.04983,0.030401265,48.72795667,A
Under Armour Kids' Mercenary Slide,22252.04978,0.03024631,48.75820298,A
Team Golf Pittsburgh Steelers Putter Grip,22166.12984,0.030129522,48.7883325,A
Team Golf San Francisco Giants Putter Grip,21766.28981,0.029586036,48.81791854,A
adidas Men's Germany Black Crest Away Tee,21475,0.029190097,48.84710863,A
Bag Boy Beverage Holder,21116.54978,0.028702871,48.8758115,A
Under Armour Men's Tech II T-Shirt,20866.6498,0.028363192,48.9041747,A
Merrell Women's Grassbow Sport Hiking Shoe,20697.92999,0.028133858,48.93230855,A
Nike Men's Free TR 5.0 TB Training Shoe,20597.93996,0.027997945,48.9603065,A
Team Golf New England Patriots Putter Grip,20566.76982,0.027955577,48.98826208,A
Glove It Women's Mod Oval 3-Zip Carry All Gol,20450.69975,0.027797808,49.01605988,A
Nike Women's Legend V-Neck T-Shirt,20025,0.027219171,49.04327906,A
Nike Women's Free 5.0 TR FIT PRT 4 Training S,19567.94002,0.026597908,49.06987696,A
Nike Dri-FIT Crew Sock 6 Pack,19426,0.026404975,49.09628194,A
TaylorMade White Smoke IN-12 Putter,19298.06989,0.026231085,49.12251302,A
Garmin Approach S3 Golf GPS Watch,19249.23042,0.026164699,49.14867772,A
Brooks Women's Ghost 6 Running Shoe,19077.88004,0.025931789,49.17460951,A
Glove It Women's Imperial Golf Glove,18810.58979,0.025568473,49.20017798,A
Fitbit The One Wireless Activity & Sleep Trac,18690.64983,0.025405443,49.22558343,A
Nike Kids' Grade School KD VI Basketball Shoe,18598.13999,0.025279698,49.25086313,A
Elevation Training Mask 2.0,18477.68997,0.025115975,49.2759791,A
The North Face Women's Recon Backpack,17919,0.024356571,49.30033567,A
Top Flite Women's 2014 XL Hybrid,17731.12981,0.024101206,49.32443688,A
Polar FT4 Heart Rate Monitor,17638.04005,0.023974673,49.34841155,A
Bag Boy M330 Push Cart,16637.91993,0.02261525,49.3710268,A
Glove It Women's Mod Oval Golf Glove,16031.97982,0.021791621,49.39281842,A
Hirzl Women's Soffft Flex Golf Glove,15993.10981,0.021738786,49.41455721,A
LIJA Women's Argyle Golf Polo,15600,0.021204448,49.43576166,A
Glove It Imperial Golf Towel,14870.69979,0.02021314,49.4559748,A
Glove It Urban Brick Golf Towel,14151.14979,0.019235085,49.47520988,A
Garmin Forerunner 910XT GPS Watch,13999.64966,0.019029157,49.49423904,A
Pelican Maverick 100X Kayak,13999.59961,0.019029089,49.51326813,A
Cleveland Golf Collegiate My Custom Wedge 588,13649.35036,0.018553009,49.53182113,A
Titleist Small Wheeled Travel Cover,13499.4603,0.018349269,49.5501704,A
Mio ALPHA Heart Rate Monitor/Sport Watch,13333,0.018123007,49.56829341,A
Hirzl Women's Hybrid Golf Glove,13311.11981,0.018093266,49.58638668,A
Hirzl Men's Hybrid Golf Glove,12951.35981,0.017604259,49.60399094,A
GoPro HERO3+ Black Edition Camera,12799.67969,0.017398086,49.62138902,A
Nike Men's Kobe IX Elite Low Basketball Shoe,12599.37035,0.017125814,49.63851483,A
Sports Books ,12587.39997,0.017109543,49.65562438,A
Baby sweater,12229.56038,0.016623146,49.67224752,A
Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,12096,0.016441603,49.68868913,A
GolfBuddy VT3 GPS Watch,11799.41032,0.01603846,49.70472759,A
TaylorMade 2014 Purelite Stand Bag,11699.35036,0.015902453,49.72063004,A
MDGolf Pittsburgh Penguins Putter,11598.54988,0.015765439,49.73639548,A
Total Gym 1400,10799.63965,0.014679513,49.75107499,A
Garmin Approach S4 Golf GPS Watch,10799.63965,0.014679513,49.7657545,A
adidas Brazuca 2014 Official Match Ball,10399.35036,0.014135416,49.77988992,A
Ogio Race Golf Shoes,10369.39034,0.014094692,49.79398461,A
Titleist Club Glove Travel Cover,10199.65967,0.013863984,49.8078486,A
SOLE E25 Elliptical,9999.899902,0.013592459,49.82144105,A
Merrell Women's Siren Mid Waterproof Hiking B,9449.300385,0.012844051,49.83428511,A
Merrell Men's All Out Flash Trail Running Sho,9349.149822,0.012707921,49.84699303,A
insta-bed Neverflat Air Mattress,8999.40033,0.01223252,49.85922555,A
Stiga Master Series ST3100 Competition Indoor,8909.729735,0.012110635,49.87133618,A
Clicgear 8.0 Shoe Brush,8871.119937,0.012058154,49.88339434,A
TaylorMade Women's RBZ SL Rescue,8839.320374,0.01201493,49.89540927,A
Diamondback Boys' Insight 24 Performance Hybr,8699.709716,0.011825163,49.90723443,A
Diamondback Girls' Clarity 24 Hybrid Bike 201,8399.719726,0.011417399,49.91865183,A
Cleveland Golf Women's 588 RTX CB Satin Chrom,8399.299853,0.011416828,49.93006866,A
LIJA Women's Button Golf Dress,8208,0.011156802,49.94122546,A
Nike Men's Fingertrap Max Training Shoe,7999.359866,0.010873206,49.95209866,A
Merrell Women's Grassbow Sport Waterproof Hik,7539.420319,0.010248029,49.96234669,A
Bushnell Pro X7 Jolt Slope Rangefinder,6599.889892,0.008970963,49.97131765,A
Toys ,6104.659979,0.008297817,49.97961547,A
Bowflex SelectTech 1090 Dumbbells,5999.899902,0.008155421,49.98777089,A
Polar Loop Activity Tracker,5937.299833,0.008070331,49.99584122,A
CDs of rock,3059.589989,0.004158777,50,A
Grand Total,36784735.01,50,100,C
,,0,100,C
